DateTime,1326,4938,2317,1301,3045
20150105,45.25442123413086,45.06379699707031,67.65913391113281,48.920352935791016,71.46685791015625
20150106,43.54023742675781,43.96616744995117,65.5641860961914,47.20985412597656,69.7489013671875
20150107,42.991695404052734,43.47833633422852,66.1073226928711,46.86775207519531,69.06172943115234
20150108,44.29447937011719,45.91750717163086,67.4263687133789,49.262454986572266,71.8104476928711
20150109,44.22591018676758,46.52731323242188,67.11599731445312,49.12561798095703,72.49763488769531
20150112,45.18585205078125,45.61262130737305,66.4952621459961,50.630859375,74.21558380126953
20150113,44.91158676147461,46.28338241577149,66.9608154296875,50.97295379638672,75.93353271484375
20150114,45.18585205078125,45.368690490722656,66.18490600585938,50.08348846435547,74.21558380126953
20150115,44.91158676147461,45.85652542114258,65.79695892333984,50.630859375,72.49763488769531
20150116,44.77444839477539,46.34436798095703,65.25382232666016,49.809818267822266,74.21558380126953
20150119,45.665828704833984,47.01513671875,64.9434585571289,51.04137420654297,74.21558380126953
20150120,46.625770568847656,49.39333724975586,65.71936798095703,51.65715408325195,72.84121704101562
20150121,47.105735778808594,48.41767120361328,66.18490600585938,51.9992561340332,74.21558380126953
20150122,47.31144332885742,48.23472595214844,66.34010314941406,52.13609313964844,74.21558380126953
20150123,47.92855072021485,48.17375183105469,68.12467193603516,52.27294158935547,74.21558380126953
20150126,47.92855072021485,48.53962326049805,68.90058135986328,52.34135437011719,74.21558380126953
20150127,47.997108459472656,48.53962326049805,68.90058135986328,52.34135437011719,74.21558380126953
20150128,47.997108459472656,51.22272109985352,68.20226287841797,52.68345642089844,74.55916595458984
20150129,47.72284698486328,50.67390823364258,67.27117919921875,52.82029724121094,73.87199401855469
20150130,46.48863983154297,51.83251953125,67.27117919921875,52.34135437011719,71.46685791015625
20150202,47.654273986816406,51.77153015136719,67.11599731445312,52.88872146606445,72.84121704101562
20150203,49.09418869018555,51.34467697143555,67.81431579589844,53.02555847167969,71.8104476928711
20150204,50.12269973754883,51.2837028503418,67.89189910888672,53.70976257324219,72.15403747558594
20150205,50.05413055419922,50.551944732666016,67.73672485351562,53.36766052246094,73.18482208251953
20150206,49.64272689819336,48.72256088256836,67.73672485351562,53.57292556762695,73.52839660644531
20150209,49.29989242553711,50.12508773803711,67.50394439697266,53.2308235168457,73.52839660644531
20150210,48.477081298828125,49.27138519287109,66.34010314941406,52.95713806152344,73.52839660644531
20150211,48.95705795288086,49.63725280761719,65.79695892333984,52.75188064575195,73.87199401855469
20150212,48.68278884887695,51.527610778808594,66.88323211669922,52.68345642089844,73.52839660644531
20150213,48.751346588134766,51.7105598449707,66.57286071777344,52.47819137573242,73.87199401855469
20150224,48.88849258422852,52.99112319946289,66.57286071777344,53.43608093261719,74.90276336669922
20150225,48.95705795288086,53.23503875732422,66.9608154296875,53.29923248291016,75.93353271484375
20150226,48.27138137817383,52.56426239013672,67.58154296875,53.02555847167969,73.87199401855469
20150302,47.58571243286133,52.38132858276367,67.58154296875,52.06767654418945,75.5899429321289
20150303,47.380008697509766,51.89349365234375,66.9608154296875,51.9992561340332,75.5899429321289
20150304,48.477081298828125,52.38132858276367,68.51263427734375,51.93084335327149,74.90276336669922
20150305,47.654273986816406,53.96678924560547,68.66780853271484,51.31505584716797,74.55916595458984
20150306,48.68278884887695,54.51560974121094,68.90058135986328,52.13609313964844,74.21558380126953
20150309,47.79140472412109,53.96678924560547,68.12467193603516,51.31505584716797,72.84121704101562
20150310,47.31144332885742,53.96678924560547,67.58154296875,50.767696380615234,74.55916595458984
20150311,46.96860504150391,54.088748931884766,67.73672485351562,50.28875732421875,74.55916595458984
20150312,47.79140472412109,54.393646240234375,67.58154296875,51.178218841552734,74.55916595458984
20150313,47.51714706420898,53.90581512451172,68.27985382080078,50.35717010498047,75.5899429321289
20150316,47.380008697509766,52.56426239013672,67.73672485351562,50.28875732421875,74.21558380126953
20150317,47.31144332885742,52.93014526367188,67.73672485351562,50.630859375,75.24636840820312
20150318,47.997108459472656,54.332664489746094,68.20226287841797,50.97295379638672,74.55916595458984
20150319,48.68278884887695,54.94246292114258,70.68517303466797,51.725582122802734,75.24636840820312
20150320,48.68278884887695,54.21071243286133,72.1594009399414,51.862422943115234,76.62071990966797
20150323,48.819923400878906,56.101070404052734,72.54735565185547,51.52031707763672,75.93353271484375
20150324,49.0256233215332,53.661895751953125,72.39216613769531,51.79399490356445,76.2771224975586
20150325,47.997108459472656,52.19839477539063,73.24567413330078,50.630859375,75.93353271484375
20150326,48.614219665527344,52.99112319946289,73.24567413330078,51.38347625732422,75.5899429321289
20150327,48.545658111572266,52.13741302490234,72.1594009399414,51.24663543701172,75.5899429321289
20150330,48.68278884887695,51.34467697143555,72.935302734375,51.24663543701172,75.5899429321289
20150331,49.231327056884766,51.64958190917969,71.07312774658203,51.93084335327149,75.24636840820312
20150401,47.72284698486328,51.161739349365234,71.15071868896484,50.97295379638672,74.90276336669922
20150402,48.68278884887695,52.19839477539063,72.31458282470703,51.178218841552734,76.2771224975586
20150407,50.19126892089844,53.23503875732422,72.62494659423828,51.725582122802734,75.5899429321289
20150408,51.01407623291016,52.7472038269043,72.7025375366211,51.725582122802734,74.21558380126953
20150409,50.67124176025391,52.8691635131836,72.1594009399414,51.9992561340332,75.93353271484375
20150410,50.73980331420898,52.99112319946289,72.23698425292969,52.34135437011719,74.21558380126953
20150413,51.42547225952149,53.96678924560547,72.08180236816406,53.162391662597656,75.93353271484375
20150414,50.87693786621094,54.45463180541992,72.78011322021484,53.29923248291016,74.90276336669922
20150415,50.73980331420898,53.11307907104492,71.4610824584961,52.68345642089844,71.8104476928711
20150416,52.179718017578125,53.96678924560547,72.39216613769531,53.36766052246094,71.46685791015625
20150417,51.76831817626953,53.17405700683594,71.61626434326172,53.162391662597656,71.1232681274414
20150420,52.24828720092773,53.53993988037109,72.00421142578125,52.75188064575195,71.1232681274414
20150421,52.45398712158203,52.62525177001953,71.4610824584961,53.70976257324219,72.84121704101562
20150422,52.179718017578125,53.60091400146485,71.38349151611328,53.77817535400391,73.18482208251953
20150423,53.68820190429688,57.198707580566406,72.39216613769531,54.12027740478516,74.21558380126953
20150424,54.44244003295898,57.25968170166016,73.40084838867188,55.07815933227539,75.24636840820312
20150427,54.57957458496094,57.3206672668457,73.47843933105469,55.283424377441406,75.24636840820312
20150428,54.99097442626953,56.71087646484375,72.62494659423828,55.283424377441406,74.90276336669922
20150429,54.51101303100586,56.16205596923828,71.4610824584961,55.07815933227539,74.55916595458984
20150430,53.61962890625,55.67421340942383,71.38349151611328,53.983436584472656,74.21558380126953
20150504,53.89390563964844,55.49128341674805,72.23698425292969,54.66764831542969,74.55916595458984
20150505,54.23673629760742,56.28401565551758,72.23698425292969,54.94132232666016,74.21558380126953
20150506,54.85384368896485,56.95479202270508,72.1594009399414,54.73605728149414,74.90276336669922
20150507,53.276798248291016,56.04009246826172,71.4610824584961,53.2308235168457,75.24636840820312
20150508,52.6596908569336,54.8814811706543,71.9266128540039,53.77817535400391,74.55916595458984
20150511,53.00252914428711,55.30833435058594,72.31458282470703,53.57292556762695,75.24636840820312
20150512,54.031036376953125,56.28401565551758,71.9266128540039,53.77817535400391,74.21558380126953
20150513,53.68820190429688,55.430301666259766,73.3232650756836,53.70976257324219,73.18482208251953
20150514,52.9339599609375,54.27169036865234,72.7025375366211,53.162391662597656,73.87199401855469
20150515,52.11115264892578,54.57659530639648,72.23698425292969,53.2308235168457,72.84121704101562
20150518,53.4139289855957,55.06442642211914,75.10784149169922,53.70976257324219,73.52839660644531
20150519,54.37387466430664,55.00344467163086,76.34930419921875,54.12027740478516,74.55916595458984
20150520,54.031036376953125,54.8814811706543,75.65098571777344,53.84659576416016,74.55916595458984
20150521,52.79682540893555,54.02777099609375,75.26302337646484,51.38347625732422,72.84121704101562
20150522,53.75676345825195,54.57659530639648,74.87506866455078,52.95713806152344,73.18482208251953
20150525,52.86539077758789,55.49128341674805,75.18543243408203,52.13609313964844,73.87199401855469
20150526,53.07109069824219,56.04009246826172,75.5733871459961,51.9992561340332,73.52839660644531
20150527,52.59111785888672,55.9791259765625,75.5733871459961,51.65715408325195,73.87199401855469
20150528,51.83687973022461,57.01576232910156,76.27171325683594,51.38347625732422,72.84121704101562
20150529,51.49404144287109,55.857154846191406,76.8924331665039,51.52031707763672,74.21558380126953
20150601,50.73980331420898,55.12541198730469,75.49579620361328,51.10979080200195,72.84121704101562
20150602,51.49404144287109,54.57659530639648,75.88375854492188,51.79399490356445,72.15403747558594
20150603,50.87693786621094,54.21071243286133,75.26302337646484,51.24663543701172,72.49763488769531
20150604,49.50559616088867,53.78385162353516,73.3232650756836,50.08348846435547,71.46685791015625
20150605,49.57416915893555,54.27169036865234,73.16807556152344,49.6729736328125,71.1232681274414
20150608,50.87693786621094,53.4179801940918,73.63361358642578,50.494022369384766,72.15403747558594
20150609,50.87693786621094,52.01545333862305,72.31458282470703,49.9466552734375,71.8104476928711
20150610,51.21977615356445,53.17405700683594,74.17676544189453,50.42559814453125,71.8104476928711
20150611,51.49404144287109,52.56426239013672,74.3319320678711,50.562442779541016,72.84121704101562
20150612,50.328399658203125,52.80818557739258,73.7112045288086,49.809818267822266,71.8104476928711
20150615,49.57416915893555,53.35700607299805,72.935302734375,49.60455703735352,71.8104476928711
20150616,49.4370231628418,53.35700607299805,73.55602264404297,49.262454986572266,71.8104476928711
20150617,48.751346588134766,53.35700607299805,73.24567413330078,48.50983428955078,70.77967834472656
20150618,48.477081298828125,52.56426239013672,73.40084838867188,49.262454986572266,72.49763488769531
20150622,50.25983810424805,53.35700607299805,75.41820526123047,49.60455703735352,72.84121704101562
20150623,50.05413055419922,53.96678924560547,75.34060668945312,49.33087539672852,73.52839660644531
20150624,50.46553421020508,54.088748931884766,75.72856140136719,50.15192031860352,73.52839660644531
20150625,50.94551467895508,54.8814811706543,76.8148422241211,50.42559814453125,73.87199401855469
20150626,50.46553421020508,55.18637847900391,76.97003173828125,50.562442779541016,74.66943359375
20150629,49.50559616088867,54.393646240234375,75.18543243408203,49.05719375610352,75.75685119628906
20150630,50.87693786621094,55.06442642211914,75.26302337646484,49.6729736328125,74.66943359375
20150701,50.73980331420898,55.430301666259766,76.03893280029297,49.809818267822266,76.11932373046875
20150702,50.73980331420898,55.55226135253906,76.03893280029297,49.6729736328125,74.66943359375
20150703,50.60267639160156,56.2230339050293,75.49579620361328,49.60455703735352,74.66943359375
20150706,50.05413055419922,56.71087646484375,74.71989440917969,49.3992919921875,73.94448852539062
20150707,49.71129608154297,56.71087646484375,75.49579620361328,49.262454986572266,73.94448852539062
20150708,47.72284698486328,52.38132858276367,73.3232650756836,47.8940544128418,73.94448852539062
20150709,47.72284698486328,53.23503875732422,72.46976470947266,47.75721740722656,72.49459075927734
20150710,47.72284698486328,53.23503875732422,72.46976470947266,47.75721740722656,72.49459075927734
20150713,49.231327056884766,56.71087646484375,74.64230346679688,47.8940544128418,72.8570785522461
20150714,49.77986526489258,56.101070404052734,73.47843933105469,48.23616027832031,74.66943359375
20150715,51.0826416015625,56.6498908996582,74.25434112548828,50.69003677368164,73.94448852539062
20150716,51.35691452026367,58.17437744140625,74.48711395263672,50.40958404541016,74.30696105957031
20150717,50.94551467895508,57.38164520263672,73.7887954711914,50.40958404541016,73.94448852539062
20150720,50.80836868286133,58.60123062133789,73.7887954711914,49.63836288452149,72.8570785522461
20150721,51.29624938964844,57.62555313110352,74.71989440917969,49.98892211914063,72.8570785522461
20150722,51.22654342651367,55.91814041137695,73.55602264404297,49.98892211914063,73.21953582763672
20150723,51.92350769042969,55.30833435058594,70.2196273803711,49.84869766235352,73.5820083618164
20150724,52.2719841003418,55.24735641479492,70.2196273803711,49.778587341308594,75.03189849853516
20150727,51.22654342651367,54.21071243286133,69.90926361083984,49.00737762451172,74.30696105957031
20150728,51.0174560546875,55.18637847900391,69.83168029785156,48.79703521728516,74.30696105957031
20150729,51.64472198486328,56.16205596923828,70.99553680419922,49.077484130859375,73.94448852539062
20150730,50.80836868286133,55.36931991577149,70.52999114990234,48.79703521728516,74.66943359375
20150731,52.13259506225586,54.14973831176758,70.37480926513672,49.077484130859375,75.75685119628906
20150803,51.57503128051758,54.21071243286133,69.21094512939453,48.93726348876953,75.03189849853516
20150804,51.435638427734375,53.59580993652344,69.4437255859375,48.7269287109375,76.11932373046875
20150805,51.29624938964844,53.8513298034668,69.0557632446289,49.778587341308594,76.48179626464844
20150806,50.87806701660156,51.42387008666992,68.66780853271484,50.12914276123047,75.03189849853516
20150807,50.52959060668945,53.08476257324219,68.66780853271484,49.98892211914063,75.75685119628906
20150810,50.52959060668945,55.25670623779297,68.66780853271484,49.498146057128906,74.66943359375
20150811,48.78718948364258,55.128944396972656,68.66780853271484,48.306270599365234,74.66943359375
20150812,49.55384063720703,55.128944396972656,67.11599731445312,48.16604232788086,73.94448852539062
20150813,48.4387092590332,55.89551544189453,67.81431579589844,48.025821685791016,74.30696105957031
20150814,48.29932022094727,57.30088806152344,68.822998046875,48.025821685791016,74.30696105957031
20150817,47.67205810546875,57.23701095581055,68.43502807617188,48.025821685791016,73.21953582763672
20150818,47.04479217529297,56.917598724365234,68.51263427734375,47.60515594482422,72.8570785522461
20150819,47.25387954711914,54.10685348510742,68.35743713378906,47.67526626586914,73.5820083618164
20150820,45.99935150146485,53.4041633605957,67.81431579589844,46.4833869934082,72.8570785522461
20150821,45.16299819946289,50.52954864501953,66.34010314941406,46.27305603027344,72.49459075927734
20150824,43.28120422363281,47.78268432617188,63.31406021118164,43.46862411499024,70.60973358154297
20150825,43.55999374389648,51.04058456420898,65.95213317871094,44.59039306640625,70.24726104736328
20150826,44.117557525634766,51.74327850341797,64.78826904296875,44.8708381652832,70.31976318359375
20150827,44.884220123291016,52.70148468017578,65.64176940917969,45.57194900512695,71.26219177246094
20150828,48.4387092590332,54.93729782104492,68.74540710449219,48.025821685791016,71.18968963623047
20150831,48.50840377807617,53.787445068359375,71.77144622802734,50.26936340332031,70.89971160888672
20150901,47.532657623291016,53.276397705078125,69.67649841308594,48.306270599365234,72.13211822509766
20150902,47.25387954711914,53.08476257324219,70.29722595214844,48.306270599365234,72.349609375
20150903,47.11448669433594,54.29849624633789,71.19757843017578,47.88560104370117,73.5820083618164
20150904,46.7660026550293,52.44596099853516,70.433837890625,47.88560104370117,72.349609375
20150907,47.11448669433594,51.67939376831055,70.34898376464844,47.95571517944336,73.21953582763672
20150908,46.7660026550293,52.637603759765625,70.26412200927734,47.67526626586914,72.49459075927734
20150909,47.95083618164063,54.93729782104492,72.55534362792969,49.077484130859375,72.49459075927734
20150910,48.3690185546875,54.490142822265625,71.79158782958984,48.86714553833008,72.49459075927734
20150911,48.09022903442383,55.44834518432617,71.87647247314453,49.21770095825195,73.21953582763672
20150914,48.09022903442383,55.44834518432617,72.21589660644531,49.35792541503906,73.21953582763672
20150915,47.74175262451172,55.89551544189453,71.87647247314453,49.35792541503906,73.5820083618164
20150916,47.95083618164063,55.95938491821289,72.13104248046875,49.35792541503906,73.21953582763672
20150917,49.344757080078125,56.08715438842773,72.55534362792969,50.40958404541016,73.21953582763672
20150918,49.41445541381836,55.44834518432617,72.55534362792969,49.778587341308594,75.39437866210938
20150921,48.4387092590332,54.23461151123047,71.45216369628906,49.077484130859375,74.30696105957031
20150922,48.3690185546875,55.06505584716797,72.21589660644531,49.498146057128906,75.39437866210938
20150923,48.09022903442383,53.8513298034668,71.3673095703125,49.14759063720703,73.21953582763672
20150924,48.09022903442383,53.276397705078125,70.94300842285156,48.37637710571289,73.21953582763672
20150925,47.60235977172852,52.89313125610352,71.53703308105469,47.95571517944336,72.49459075927734
20150929,47.60235977172852,52.89313125610352,71.53703308105469,47.95571517944336,72.49459075927734
20150930,46.55691909790039,51.23222732543945,72.64019775390625,48.65681457519531,72.8570785522461
20151001,48.02053451538086,52.50983810424805,72.89478302001953,49.428035736083984,72.49459075927734
20151002,48.229618072509766,52.12656021118164,72.72505950927734,49.63836288452149,72.8570785522461
20151005,48.29932022094727,52.89313125610352,72.9796371459961,49.498146057128906,72.20462036132812
20151006,49.13567352294922,52.44596099853516,73.31907653808594,50.47969436645508,72.49459075927734
20151007,49.97202301025391,51.23222732543945,73.74339294433594,52.51290512084961,72.8570785522461
20151008,50.66897964477539,50.721187591552734,73.57366180419922,53.003684997558594,72.8570785522461
