DateTime,2303,2454,1326,1101,2207,6505,2912,4904,2882,2327
20100104,9.683039665222168,316.21099853515625,36.589996337890625,12.575840950012207,49.1641845703125,53.62632751464844,49.164222717285156,21.87929916381836,29.239500045776367,21.60700225830078
20100105,9.796957015991211,316.7686767578125,36.96173858642578,13.015811920166016,49.421260833740234,54.01680374145508,49.35829162597656,21.821876525878906,29.190353393554688,21.60700225830078
20100106,10.480466842651367,320.67254638671875,39.457725524902344,13.29079532623291,49.29271697998047,55.1882438659668,49.4229736328125,21.821876525878906,29.6817684173584,22.25521469116211
20100107,10.480466842651367,312.8648681640625,39.13909149169922,13.034143447875977,49.421260833740234,55.6438102722168,49.617042541503906,21.391185760498047,29.38692283630371,21.69343376159668
20100108,10.366546630859375,306.730224609375,38.23628234863281,12.979146957397461,49.67832946777344,55.77396774291992,49.81111526489258,21.534748077392578,29.6817684173584,21.52057647705078
20100111,10.59438419342041,311.1917724609375,38.76734161376953,12.74083137512207,49.421260833740234,56.29461669921875,49.87581253051758,21.965442657470703,29.436067581176758,21.60700225830078
20100112,10.451985359191895,311.1917724609375,38.23628234863281,12.667502403259277,49.03565979003906,55.969207763671875,49.228912353515625,21.850589752197266,29.436067581176758,21.30450439453125
20100113,10.167190551757812,305.0572204589844,37.54591369628906,12.465846061706543,48.650054931640625,54.797760009765625,49.164222717285156,21.620882034301758,28.846355438232422,21.69343376159668
20100114,10.224151611328125,319.5571594238281,37.4927978515625,12.539175987243652,48.714324951171875,54.66759490966797,49.4229736328125,21.620882034301758,28.993783950805664,21.779857635498047
20100115,10.252629280090332,325.6917724609375,37.705223083496094,12.630836486816406,48.521522521972656,54.66759490966797,49.03483963012695,21.821876525878906,28.993783950805664,22.168785095214844
20100118,10.167190551757812,326.8071594238281,37.3334846496582,12.539175987243652,48.45726013183594,54.40727996826172,49.164222717285156,21.821876525878906,28.993783950805664,21.779857635498047
20100119,9.99631404876709,317.88409423828125,37.174163818359375,12.594173431396484,48.328712463378906,54.01680374145508,48.90545654296875,21.764448165893555,29.38692283630371,21.30450439453125
20100120,10.309589385986328,321.230224609375,37.174163818359375,12.465846061706543,47.9431266784668,54.797760009765625,48.77608108520508,21.764448165893555,28.797218322753906,21.43414878845215
20100121,10.252629280090332,306.730224609375,37.3334846496582,12.429183959960938,48.135921478271484,54.73268127441406,48.58201599121094,21.678312301635742,28.698930740356445,21.04522132873535
20100122,10.08175277709961,291.672607421875,37.22727584838867,11.659235954284668,47.30044174194336,53.886634826660156,48.387939453125,21.908016204833984,27.912660598754883,20.69951057434082
20100125,9.91087532043457,293.345703125,36.96173858642578,11.732563018798828,46.529239654541016,53.36600112915039,48.25856018066406,21.821876525878906,27.568666458129883,21.866287231445312
20100126,9.39824390411377,287.76873779296875,36.43068313598633,11.14593505859375,44.40843963623047,52.25961685180664,46.770694732666016,21.707019805908203,26.536684036254883,20.397010803222656
20100127,9.34128475189209,291.1149597167969,36.908634185791016,11.017610549926758,44.472694396972656,52.65010070800781,47.22352600097656,22.05158233642578,26.585826873779297,20.397010803222656
20100128,9.39824390411377,291.672607421875,36.589996337890625,11.182600021362305,45.051109313964844,52.65010070800781,47.22352600097656,22.022863388061523,27.028104782104492,20.872365951538086
20100129,9.141928672790527,289.99951171875,36.802425384521484,10.944281578063965,44.92257308959961,52.38978958129883,47.54697036743164,22.281282424926758,26.634967803955078,20.397010803222656
20100201,8.828653335571289,281.6341552734375,36.11204147338867,10.815957069396973,44.472694396972656,52.71519088745117,47.99980926513672,21.965442657470703,26.045263290405273,20.958791732788086
20100202,8.885613441467285,277.7303161621094,35.846519470214844,10.83428955078125,44.53697204589844,51.21833801269531,48.51732635498047,22.05158233642578,26.045263290405273,20.872365951538086
20100203,9.483680725097656,283.86492919921875,35.79340744018555,10.944281578063965,44.344181060791016,51.4786491394043,48.51732635498047,22.396135330200195,26.19268798828125,20.613079071044922
20100204,9.39824390411377,287.2110595703125,36.589996337890625,10.980945587158203,43.444435119628906,51.28342819213867,48.323246002197266,22.022863388061523,26.1435489654541,20.483436584472656
20100205,8.942572593688965,284.98028564453125,36.11204147338867,10.467647552490234,41.709232330322266,50.892940521240234,46.964759826660156,21.362468719482422,24.472719192504883,19.2302303314209
20100208,9.113449096679688,282.19183349609375,35.63409423828125,10.375985145568848,40.74522399902344,51.41358184814453,46.90007781982422,21.41989517211914,24.816713333129883,19.575946807861328
20100209,9.25584602355957,285.53802490234375,35.95273208618164,10.559308052062988,41.323631286621094,51.67390060424805,46.90007781982422,21.448606491088867,25.062423706054688,19.575946807861328
20100210,9.25584602355957,288.8841247558594,36.11204147338867,10.779293060302734,41.96629333496094,51.28342819213867,46.90007781982422,21.47731590270996,25.062423706054688,19.96487045288086
20100222,9.455202102661133,295.0187683105469,37.067955017089844,10.925949096679688,41.773494720458984,53.170753479003906,48.97014236450195,21.563457489013672,26.1435489654541,20.224153518676758
20100223,9.284326553344727,297.8072204589844,38.23628234863281,11.035942077636719,41.51642608642578,53.43107223510742,48.58201599121094,21.592172622680664,26.19268798828125,20.224153518676758
20100224,9.084969520568848,294.46099853515625,37.59901428222656,11.14593505859375,41.773494720458984,53.36600112915039,49.03483963012695,21.592172622680664,25.750411987304688,20.051300048828125
20100225,8.828653335571289,282.7495422363281,38.02386474609375,10.779293060302734,41.773494720458984,52.06438064575195,48.90545654296875,21.592172622680664,25.258991241455078,19.48951530456543
20100226,8.800174713134766,281.6341552734375,38.50181579589844,10.852621078491211,42.09482955932617,52.845340728759766,48.77608108520508,21.936729431152344,25.40641975402832,20.137727737426758
20100301,9.113449096679688,288.8841247558594,38.608028411865234,11.035942077636719,42.09482955932617,52.845340728759766,49.164222717285156,21.908016204833984,25.799551010131836,19.96487045288086
20100302,8.971052169799805,287.76873779296875,38.448707580566406,11.090937614440918,42.287635803222656,53.10566711425781,49.228912353515625,21.707019805908203,25.750411987304688,20.051300048828125
20100303,9.056488990783691,292.7879638671875,38.608028411865234,11.14593505859375,42.287635803222656,53.04058837890625,49.228912353515625,21.649599075317383,26.24182891845703,20.224153518676758
20100304,8.999532699584961,286.6534118652344,38.97977066040039,11.017610549926758,42.09482955932617,52.32469940185547,49.29359817504883,21.707019805908203,25.848691940307617,19.96487045288086
20100305,9.17040729522705,283.86492919921875,39.29840087890625,10.980945587158203,42.22336196899414,53.170753479003906,49.29359817504883,21.908016204833984,26.290973663330078,20.310583114624023
20100308,9.227367401123047,294.46099853515625,39.7232551574707,10.907618522644043,42.35189437866211,53.170753479003906,49.29359817504883,21.735736846923828,26.487539291381836,21.30450439453125
20100309,9.312806129455566,296.6918029785156,39.7232551574707,10.889284133911133,43.83003616333008,53.36600112915039,49.228912353515625,21.764448165893555,26.536684036254883,21.95271110534668
20100310,9.455202102661133,300.0379638671875,39.457725524902344,10.889284133911133,43.50869369506836,53.691402435302734,48.45262908935547,21.793163299560547,26.733251571655273,21.779857635498047
20100311,9.512161254882812,304.4995422363281,39.40461730957031,10.870954513549805,43.444435119628906,53.300907135009766,49.228912353515625,21.707019805908203,26.094404220581055,21.69343376159668
20100312,9.540640830993652,300.0379638671875,39.35150909423828,10.797624588012695,43.38017654418945,53.62632751464844,49.29359817504883,21.764448165893555,26.290973663330078,21.30450439453125
20100315,9.284326553344727,295.5764465332031,38.87355422973633,10.705964088439941,42.99456787109375,52.65010070800781,48.64670181274414,21.764448165893555,25.60298728942871,21.30450439453125
20100316,9.39824390411377,296.6918029785156,38.87355422973633,10.705964088439941,43.444435119628906,53.561241149902344,49.228912353515625,21.908016204833984,25.701269149780273,21.95271110534668
20100317,9.569120407104492,305.0572204589844,39.56393051147461,10.779293060302734,43.70150375366211,55.44856262207031,49.35829162597656,21.965442657470703,26.634967803955078,21.95271110534668
20100318,9.540640830993652,301.7110900878906,40.04188537597656,10.797624588012695,43.83003616333008,55.05807876586914,49.228912353515625,21.793163299560547,26.634967803955078,22.039140701293945
20100319,9.654559135437012,300.5956726074219,39.935672760009766,10.944281578063965,43.70150375366211,54.34219741821289,49.29359817504883,21.994152069091797,26.634967803955078,22.25521469116211
20100322,9.540640830993652,295.5764465332031,39.24530029296875,10.742627143859863,43.637229919433594,53.62632751464844,49.5523567199707,21.793163299560547,26.340116500854492,23.076282501220703
20100323,9.426722526550293,289.4418029785156,39.085975646972656,10.650967597961426,44.022830963134766,53.23583984375,49.48766326904297,21.793163299560547,25.946979522705078,23.076282501220703
20100324,9.540640830993652,289.99951171875,39.40461730957031,10.797624588012695,44.21564483642578,53.300907135009766,50.005191802978516,21.908016204833984,26.045263290405273,22.514501571655273
20100325,9.512161254882812,298.3648681640625,39.19219207763672,10.83428955078125,44.60124206542969,53.7564697265625,49.87581253051758,21.821876525878906,26.045263290405273,22.773778915405273
20100326,9.683039665222168,312.3071594238281,39.35150909423828,10.797624588012695,45.051109313964844,53.7564697265625,50.263946533203125,21.821876525878906,26.094404220581055,22.989852905273438
20100329,9.540640830993652,311.1917724609375,39.510826110839844,10.999279022216797,45.6295166015625,55.05807876586914,50.91083908081055,21.821876525878906,26.585826873779297,23.421987533569336
